art,rrc00,41.1
art,rrc01,42.9
art,rrc02,41.4
art,rrc03,42.6
art,rrc04,41.9
art,rrc05,42.8
sail,rrc00,37.7
sail,rrc01,38.3
sail,rrc02,38.1
sail,rrc03,37.3
sail,rrc04,38.5
sail,rrc05,38.5
poptrie,rrc00,24.6
poptrie,rrc01,26.1
poptrie,rrc02,26.2
poptrie,rrc03,25.8
poptrie,rrc04,24.4
poptrie,rrc05,26.1
